,image name,object name,avg int channel 1,avg int channel 2,avg int channel 3
144,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #243 (ND4 Blob Finder),242.04,158.8,4851.28
145,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #244 (ND4 Blob Finder),482.3225806451613,217.1720430107527,6152.408602150537
146,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #245 (ND4 Blob Finder),383.9,275.7,8475.5
147,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #246 (ND4 Blob Finder),371.5875,177.925,4159.7875
148,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #247 (ND4 Blob Finder),1219.0275229357799,505.348623853211,4947.899082568807
149,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #248 (ND4 Blob Finder),327.46590909090907,660.8409090909091,3022.193181818182
150,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #249 (ND4 Blob Finder),428.85714285714283,198.2967032967033,4521.340659340659
151,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #250 (ND4 Blob Finder),332.44444444444446,73.13888888888889,2684.75
152,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #251 (ND4 Blob Finder),819.9622641509434,1118.245283018868,7326.452830188679
153,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #252 (ND4 Blob Finder),274.73333333333335,141.64444444444445,6704.111111111111
154,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #253 (ND4 Blob Finder),368.038961038961,205.7792207792208,2119.779220779221
155,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #255 (ND4 Blob Finder),436.18548387096774,73.25,2436.1612903225805
156,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #256 (ND4 Blob Finder),639.3461538461538,210.51923076923077,8144.076923076923
157,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #257 (ND4 Blob Finder),457.54430379746833,136.59493670886076,3880.8607594936707
158,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #259 (ND4 Blob Finder),602.7323943661971,152.91549295774647,4392.183098591549
159,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #260 (ND4 Blob Finder),236.0,187.76666666666668,6673.333333333333
160,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #261 (ND4 Blob Finder),610.4109589041096,104.23287671232876,2761.4383561643835
161,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #262 (ND4 Blob Finder),256.84615384615387,136.30769230769232,6271.923076923077
162,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #263 (ND4 Blob Finder),413.0289855072464,638.3478260869565,5686.463768115942
163,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #264 (ND4 Blob Finder),365.8958333333333,157.29166666666666,4408.708333333333
164,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #265 (ND4 Blob Finder),321.26666666666665,124.46666666666667,6208.311111111111
165,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #266 (ND4 Blob Finder),525.6764705882352,446.2352941176471,4116.170588235294
166,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #267 (ND4 Blob Finder),774.8556701030927,247.29896907216494,8555.577319587628
167,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #268 (ND4 Blob Finder),360.49333333333334,110.86666666666666,4369.36
168,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #269 (ND4 Blob Finder),416.03333333333336,204.03333333333333,1554.3666666666666
169,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #270 (ND4 Blob Finder),446.9130434782609,181.92753623188406,5271.536231884058
170,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #271 (ND4 Blob Finder),216.44444444444446,62.666666666666664,3131.222222222222
171,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #272 (ND4 Blob Finder),491.71844660194176,558.3592233009708,5675.1067961165045
172,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #273 (ND4 Blob Finder),517.1234567901234,150.2716049382716,4152.419753086419
173,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #274 (ND4 Blob Finder),479.58181818181816,225.3272727272727,7248.618181818182
174,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #275 (ND4 Blob Finder),238.625,92.25,4107.625
175,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #276 (ND4 Blob Finder),562.1395348837209,146.84883720930233,3070.139534883721
176,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #277 (ND4 Blob Finder),315.8222222222222,96.2,2774.8444444444444
177,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #279 (ND4 Blob Finder),700.0128205128206,205.65384615384616,6505.679487179487
178,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #280 (ND4 Blob Finder),407.5584415584416,207.80519480519482,6726.8441558441555
179,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #281 (ND4 Blob Finder),315.49056603773585,959.5471698113207,3638.6415094339623
180,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #282 (ND4 Blob Finder),271.5,58.5,1109.0
181,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #283 (ND4 Blob Finder),537.9041095890411,213.0958904109589,3302.109589041096
182,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #284 (ND4 Blob Finder),299.0,339.1875,2059.125
183,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #285 (ND4 Blob Finder),444.5,283.625,10266.0
184,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #287 (ND4 Blob Finder),440.84415584415586,249.06493506493507,2119.4805194805194
185,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #288 (ND4 Blob Finder),319.5882352941176,301.70588235294116,5782.882352941177
186,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #289 (ND4 Blob Finder),198.41666666666666,128.5,4389.583333333333
187,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #290 (ND4 Blob Finder),618.4123711340206,1078.1030927835052,8214.113402061856
188,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #291 (ND4 Blob Finder),221.83333333333334,127.70833333333333,1562.25
189,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #292 (ND4 Blob Finder),558.5,143.11627906976744,2654.767441860465
190,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #293 (ND4 Blob Finder),377.5877192982456,137.56140350877192,2940.5789473684213
191,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #294 (ND4 Blob Finder),660.4351145038167,631.3816793893129,8311.42748091603
192,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #295 (ND4 Blob Finder),234.39473684210526,136.31578947368422,2845.3947368421054
193,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #296 (ND4 Blob Finder),368.56410256410254,163.3846153846154,4000.5641025641025
194,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #297 (ND4 Blob Finder),228.66666666666666,142.33333333333334,706.0
195,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #298 (ND4 Blob Finder),442.0,196.6,3886.2
196,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #299 (ND4 Blob Finder),157.5,1298.0,4043.0
197,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #301 (ND4 Blob Finder),304.75,103.66666666666667,2292.0833333333335
198,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #302 (ND4 Blob Finder),423.1363636363636,106.13636363636364,2926.348484848485
199,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #303 (ND4 Blob Finder),309.9736842105263,108.86842105263158,1473.7368421052631
200,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #304 (ND4 Blob Finder),230.04166666666666,105.04166666666667,5046.083333333333
201,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #305 (ND4 Blob Finder),296.125,182.25,7757.107142857143
202,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #306 (ND4 Blob Finder),189.89473684210526,652.2105263157895,42149.63157894737
203,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #307 (ND4 Blob Finder),334.7613636363636,143.67045454545453,2624.340909090909
204,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #308 (ND4 Blob Finder),455.30434782608694,154.7391304347826,5118.782608695652
205,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #309 (ND4 Blob Finder),350.12987012987014,159.8961038961039,3242.5844155844156
206,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #311 (ND4 Blob Finder),594.8735632183908,126.11494252873563,3482.0689655172414
207,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #312 (ND4 Blob Finder),194.0,92.0,4094.3333333333335
208,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #313 (ND4 Blob Finder),502.4117647058824,148.68627450980392,1647.313725490196
209,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #314 (ND4 Blob Finder),550.68,217.872,1468.16
210,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #315 (ND4 Blob Finder),488.95,168.45,1009.4666666666667
211,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #316 (ND4 Blob Finder),396.54285714285714,653.8857142857142,6089.257142857143
212,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #317 (ND4 Blob Finder),166.75,186.75,26256.0
213,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #318 (ND4 Blob Finder),296.42105263157896,132.31578947368422,5050.9473684210525
214,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #322 (ND4 Blob Finder),235.71428571428572,242.85714285714286,4867.571428571428
215,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #323 (ND4 Blob Finder),249.08333333333334,179.41666666666666,4064.7916666666665
216,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #324 (ND4 Blob Finder),405.4166666666667,151.64583333333334,4277.645833333333
217,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #325 (ND4 Blob Finder),432.45098039215685,212.09803921568627,4411.568627450981
218,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #326 (ND4 Blob Finder),259.625,550.375,3304.9375
219,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #327 (ND4 Blob Finder),340.65625,608.15625,7875.84375
220,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #329 (ND4 Blob Finder),753.1369863013699,433.5753424657534,2450.931506849315
221,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #330 (ND4 Blob Finder),439.5483870967742,355.7258064516129,4209.274193548387
222,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #332 (ND4 Blob Finder),331.94117647058823,77.90196078431373,4251.235294117647
223,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #335 (ND4 Blob Finder),295.07142857142856,144.38095238095238,2846.8333333333335
224,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #336 (ND4 Blob Finder),502.8524590163934,154.47540983606558,20535.475409836065
225,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #339 (ND4 Blob Finder),409.72058823529414,485.6617647058824,4676.705882352941
226,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #340 (ND4 Blob Finder),777.2038834951456,310.29126213592235,4339.485436893204
227,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #341 (ND4 Blob Finder),347.64285714285717,642.6428571428571,6588.571428571428
228,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #342 (ND4 Blob Finder),306.03225806451616,65.0,2060.064516129032
229,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #346 (ND4 Blob Finder),809.6052631578947,610.828947368421,4700.8026315789475
230,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #349 (ND4 Blob Finder),389.40506329113924,375.0506329113924,4787.025316455696
231,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #353 (ND4 Blob Finder),515.725,109.05,3782.45
232,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #354 (ND4 Blob Finder),337.4117647058824,133.38235294117646,2793.6470588235293
233,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #355 (ND4 Blob Finder),439.51724137931035,325.01149425287355,2697.4597701149423
234,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #356 (ND4 Blob Finder),640.2702702702703,817.5945945945946,6289.351351351352
235,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #361 (ND4 Blob Finder),533.3451327433628,2087.592920353982,3275.646017699115
236,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #364 (ND4 Blob Finder),274.39285714285717,222.75,1763.8392857142858
237,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #365 (ND4 Blob Finder),309.9166666666667,70.0,4612.416666666667
238,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #366 (ND4 Blob Finder),208.04545454545453,128.0,1837.9545454545455
239,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #368 (ND4 Blob Finder),362.61764705882354,936.2941176470588,5988.279411764706
240,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #374 (ND4 Blob Finder),211.76315789473685,86.89473684210526,1756.1052631578948
241,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #376 (ND4 Blob Finder),565.5,239.88095238095238,12153.630952380952
242,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #377 (ND4 Blob Finder),479.7857142857143,198.15714285714284,3942.885714285714
243,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #378 (ND4 Blob Finder),329.4,132.45454545454547,2475.818181818182
244,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #379 (ND4 Blob Finder),537.8490566037735,235.81132075471697,3814.5377358490564
245,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #380 (ND4 Blob Finder),308.06976744186045,168.8372093023256,3393.3255813953488
246,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #381 (ND4 Blob Finder),394.1636363636364,808.3454545454546,4851.072727272727
247,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #382 (ND4 Blob Finder),501.6231884057971,178.20289855072463,2223.0289855072465
248,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #383 (ND4 Blob Finder),262.38461538461536,145.19230769230768,3469.3846153846152
249,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #384 (ND4 Blob Finder),301.2,148.44,2032.92
250,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #386 (ND4 Blob Finder),204.66666666666666,108.66666666666667,4195.666666666667
251,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #389 (ND4 Blob Finder),209.7058823529412,704.7058823529412,2715.0
252,ND4-647_MRPL23-488_TOM20-405-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #393 (ND4 Blob Finder),254.76923076923077,253.6153846153846,2828.9615384615386
